YBR170C	NPL4	PF05021	NPL4 family	259	577	Pfam	2138815
YBR170C	NPL4	PIRSF010052	Polyub_prc_Npl4	1	580	PIRSF	2138816
YBR170C	NPL4	PS50249	MPN domain profile.	237	377	PROSITE	2110595
YBR170C	NPL4	PTHR12710	NUCLEAR PROTEIN LOCALIZATION 4	2	578	PANTHER	2110594
YBR170C	NPL4	SSF54236	Ubiquitin-like	1	82	SUPERFAMILY	2138817
YMR091C	NPL6	PF08624	Chromatin remodelling complex Rsc7/Swp82 subunit	122	253	Pfam	2138082
YMR091C	NPL6	PTHR22597	POLYCOMB GROUP PROTEIN	111	408	PANTHER	2119382
YMR091C	NPL6	PTHR22597:SF3	CHROMATIN STRUCTURE-REMODELING COMPLEX SUBUNIT RSC7	111	408	PANTHER	2119381
YCR026C	NPP1	G3DSA:3.30.1360.180	-	419	542	GENE3D	2111045
YCR026C	NPP1	G3DSA:3.40.720.10	Alkaline Phosphatase, subunit A	170	592	GENE3D	2123461
YCR026C	NPP1	PF01663	Type I phosphodiesterase / nucleotide pyrophosphatase	170	545	Pfam	2135452
YCR026C	NPP1	PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	122	609	PANTHER	2111044
YCR026C	NPP1	PTHR10151:SF103	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE FAMILY MEMBER 5	122	609	PANTHER	2111046
YCR026C	NPP1	SSF53649	Alkaline phosphatase-like	157	584	SUPERFAMILY	2135453
YEL016C	NPP2	G3DSA:3.30.1360.180	-	310	435	GENE3D	2113141
YEL016C	NPP2	G3DSA:3.40.720.10	Alkaline Phosphatase, subunit A	78	476	GENE3D	2124422
YEL016C	NPP2	PF01663	Type I phosphodiesterase / nucleotide pyrophosphatase	78	437	Pfam	2143351
YEL016C	NPP2	PTHR10151	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE	33	475	PANTHER	2113139
YEL016C	NPP2	PTHR10151:SF103	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE FAMILY MEMBER 5	33	475	PANTHER	2113140
YEL016C	NPP2	SSF53649	Alkaline phosphatase-like	65	474	SUPERFAMILY	2143352
YNL183C	NPR1	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	522	753	GENE3D	2127516
YNL183C	NPR1	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	431	521	GENE3D	2127517
YNL183C	NPR1	PF00069	Protein kinase domain	441	742	Pfam	2134565
YNL183C	NPR1	PS00107	Protein kinases ATP-binding region signature.	444	467	PROSITE	2134566
YNL183C	NPR1	PS00108	Serine/Threonine protein kinases active-site signature.	557	569	PROSITE	2134567
YNL183C	NPR1	PS50011	Protein kinase domain profile.	438	742	PROSITE	2134568
YNL183C	NPR1	PTHR24343	SERINE/THREONINE KINASE	344	783	PANTHER	2120108
YNL183C	NPR1	PTHR24343:SF113	NITROGEN PERMEASE REACTIVATOR PROTEIN-RELATED	344	783	PANTHER	2120109
YNL183C	NPR1	SM00220	serkin_6	438	742	SMART	2134569
YNL183C	NPR1	SSF56112	Protein kinase-like (PK-like)	441	768	SUPERFAMILY	2134570
YEL062W	NPR2	PF06218	Nitrogen permease regulator 2	10	523	Pfam	2112167
YEL062W	NPR2	PTHR12991	NITROGEN PERMEASE REGULATOR 2/TUMOR SUPPRESSOR CANDIDATE 4	6	611	PANTHER	2112168
YHL023C	NPR3	PF03666	Nitrogen Permease regulator of amino acid transport activity 3	399	966	Pfam	2141531
YHL023C	NPR3	PTHR13153	CGTHBA PROTEIN  -14 GENE PROTEIN	8	1146	PANTHER	2114999
YOR209C	NPT1	G3DSA:3.20.140.10	nicotinate phosphoribosyltransferase	1	429	GENE3D	2142765
YOR209C	NPT1	PF04095	Nicotinate phosphoribosyltransferase (NAPRTase) family	173	415	Pfam	2121430
YOR209C	NPT1	PF17767	Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain	10	140	Pfam	2121432
YOR209C	NPT1	PIRSF000484	NAPRT	1	429	PIRSF	2142766
YOR209C	NPT1	PTHR11098	NICOTINATE PHOSPHORIBOSYLTRANSFERASE	6	413	PANTHER	2121433
YOR209C	NPT1	PTHR11098:SF1	NICOTINATE PHOSPHORIBOSYLTRANSFERASE	6	413	PANTHER	2121431
YOR209C	NPT1	SSF51690	Nicotinate/Quinolinate PRTase C-terminal domain-like	150	413	SUPERFAMILY	2142767
YOR209C	NPT1	SSF54675	Nicotinate/Quinolinate PRTase N-terminal domain-like	2	148	SUPERFAMILY	2142768
YOR209C	NPT1	TIGR01514	NAPRTase: nicotinate phosphoribosyltransferase	5	416	TIGRFAM	2142769
YGL067W	NPY1	G3DSA:3.90.79.10	Nucleoside Triphosphate Pyrophosphohydrolase	221	376	GENE3D	2124676
YGL067W	NPY1	G3DSA:3.90.79.20	-	79	205	GENE3D	2124675
YGL067W	NPY1	PF00293	NUDIX domain	223	339	Pfam	2147108
YGL067W	NPY1	PF09297	NADH pyrophosphatase zinc ribbon domain	175	199	Pfam	2147109
YGL067W	NPY1	PS00893	Nudix box signature.	257	278	PROSITE	2147110
YGL067W	NPY1	PS51462	Nudix hydrolase domain profile.	219	351	PROSITE	2147111
YGL067W	NPY1	PTHR42904	NUDIX HYDROLASE, NUDC SUBFAMILY	3	375	PANTHER	2113940
YGL067W	NPY1	PTHR42904:SF6	PEROXISOMAL NADH PYROPHOSPHATASE NUDT12	3	375	PANTHER	2113941
YGL067W	NPY1	SSF55811	Nudix	158	373	SUPERFAMILY	2147112
YGR043C	NQM1	G3DSA:3.20.20.70	Aldolase class I	1	333	GENE3D	2115615
YGR043C	NQM1	PF00923	Transaldolase/Fructose-6-phosphate aldolase	26	327	Pfam	2147244
YGR043C	NQM1	PS00958	Transaldolase active site.	141	158	PROSITE	2147245
YGR043C	NQM1	PS01054	Transaldolase signature 1.	43	51	PROSITE	2147246
YGR043C	NQM1	PTHR10683	TRANSALDOLASE	14	333	PANTHER	2115616
YGR043C	NQM1	PTHR10683:SF18	TRANSALDOLASE	14	333	PANTHER	2115617
YGR043C	NQM1	SSF51569	Aldolase	14	333	SUPERFAMILY	2147247
YGR043C	NQM1	TIGR00874	talAB: transaldolase	15	333	TIGRFAM	2147248
YNL251C	NRD1	G3DSA:1.25.40.90	ENTH/VHS	5	160	GENE3D	2119818
YNL251C	NRD1	G3DSA:3.30.70.330	Nucleotide-binding alpha-beta plait domain superfamily	330	415	GENE3D	2119819
YNL251C	NRD1	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	341	396	Pfam	2147664
YNL251C	NRD1	PF04818	CID domain	15	144	Pfam	2127414
YNL251C	NRD1	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	339	409	PROSITE	2147665
YNL251C	NRD1	PS51391	CID domain profile.	1	153	PROSITE	2147666
YNL251C	NRD1	PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	3	207	PANTHER	2119817
YNL251C	NRD1	PTHR23189	RNA RECOGNITION MOTIF-CONTAINING	205	566	PANTHER	2119816
YNL251C	NRD1	PTHR23189:SF101	PROTEIN NRD1	3	207	PANTHER	2119815
YNL251C	NRD1	PTHR23189:SF101	PROTEIN NRD1	205	566	PANTHER	2119814
YNL251C	NRD1	SM00360	rrm1_1	340	405	SMART	2147667
YNL251C	NRD1	SM00582	558neu5	9	150	SMART	2147668
YNL251C	NRD1	SSF48464	ENTH/VHS domain	10	152	SUPERFAMILY	2147669
YNL251C	NRD1	SSF54928	RNA-binding domain, RBD	332	414	SUPERFAMILY	2147670
YIR035C	NRE1	G3DSA:3.40.50.720	-	1	254	GENE3D	2116128
YIR035C	NRE1	PF00106	short chain dehydrogenase	3	192	Pfam	2144351
YIR035C	NRE1	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	77	88	PRINTS	2144352
YIR035C	NRE1	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	130	138	PRINTS	2144353
YIR035C	NRE1	PR00080	Short-chain dehydrogenase/reductase (SDR) superfamily signature	150	169	PRINTS	2144354
YIR035C	NRE1	PR00081	Glucose/ribitol dehydrogenase family signature	4	21	PRINTS	2144355
YIR035C	NRE1	PR00081	Glucose/ribitol dehydrogenase family signature	77	88	PRINTS	2144356
YIR035C	NRE1	PR00081	Glucose/ribitol dehydrogenase family signature	124	140	PRINTS	2144357
YIR035C	NRE1	PR00081	Glucose/ribitol dehydrogenase family signature	150	169	PRINTS	2144358
YIR035C	NRE1	PR00081	Glucose/ribitol dehydrogenase family signature	169	186	PRINTS	2144359
YIR035C	NRE1	PS00061	Short-chain dehydrogenases/reductases family signature.	137	165	PROSITE	2144360
YIR035C	NRE1	PTHR43008	BENZIL REDUCTASE	2	252	PANTHER	2144361
YIR035C	NRE1	PTHR43008:SF8	BENZIL REDUCTASE ((S)-BENZOIN FORMING) IRC24	2	252	PANTHER	2116127
YIR035C	NRE1	SSF51735	NAD(P)-binding Rossmann-fold domains	2	244	SUPERFAMILY	2144362
YDR043C	NRG1	G3DSA:3.30.160.60	Classic Zinc Finger	172	199	GENE3D	2111918
YDR043C	NRG1	G3DSA:3.30.160.60	Classic Zinc Finger	200	231	GENE3D	2123795
YDR043C	NRG1	PS00028	Zinc finger C2H2 type domain signature.	176	196	PROSITE	2149366
YDR043C	NRG1	PS00028	Zinc finger C2H2 type domain signature.	204	226	PROSITE	2149367
YDR043C	NRG1	PS50157	Zinc finger C2H2 type domain profile.	174	201	PROSITE	2149368
YDR043C	NRG1	PTHR14003	TRANSCRIPTIONAL REPRESSOR PROTEIN YY	55	229	PANTHER	2111920
YDR043C	NRG1	PTHR14003:SF1	TRANSCRIPTION FACTOR YY1-RELATED	55	229	PANTHER	2111919
YDR043C	NRG1	SM00355	c2h2final6	174	196	SMART	2149369
YDR043C	NRG1	SM00355	c2h2final6	202	226	SMART	2149370
YDR043C	NRG1	SSF57667	beta-beta-alpha zinc fingers	172	226	SUPERFAMILY	2149371
YBR066C	NRG2	G3DSA:3.30.160.60	Classic Zinc Finger	153	180	GENE3D	2123290
YBR066C	NRG2	G3DSA:3.30.160.60	Classic Zinc Finger	181	212	GENE3D	2123291
YBR066C	NRG2	PS00028	Zinc finger C2H2 type domain signature.	155	175	PROSITE	2140265
YBR066C	NRG2	PS00028	Zinc finger C2H2 type domain signature.	183	205	PROSITE	2140266
YBR066C	NRG2	PS50157	Zinc finger C2H2 type domain profile.	153	180	PROSITE	2140267
YBR066C	NRG2	PS50157	Zinc finger C2H2 type domain profile.	181	210	PROSITE	2140268
YBR066C	NRG2	PTHR14003	TRANSCRIPTIONAL REPRESSOR PROTEIN YY	138	209	PANTHER	2110535
YBR066C	NRG2	PTHR14003:SF1	TRANSCRIPTION FACTOR YY1-RELATED	138	209	PANTHER	2110536
YBR066C	NRG2	SM00355	c2h2final6	153	175	SMART	2140269
YBR066C	NRG2	SM00355	c2h2final6	181	205	SMART	2140270
YBR066C	NRG2	SSF57667	beta-beta-alpha zinc fingers	162	210	SUPERFAMILY	2140271
YNL129W	NRK1	G3DSA:3.40.50.300	P-loop containing nucleoside triphosphate hydrolase	1	218	GENE3D	2127296
YNL129W	NRK1	PF00485	Phosphoribulokinase / Uridine kinase family	9	162	Pfam	2119486
YNL129W	NRK1	PTHR10285	URIDINE KINASE	5	236	PANTHER	2119483
YNL129W	NRK1	PTHR10285:SF158	SD05789P2	5	236	PANTHER	2119485
YNL129W	NRK1	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	189	SUPERFAMILY	2119484
YNR009W	NRM1	PF08528	Whi5 like	103	127	Pfam	2147742
YDL167C	NRP1	G3DSA:3.30.70.330	Nucleotide-binding alpha-beta plait domain superfamily	218	323	GENE3D	2123556
YDL167C	NRP1	G3DSA:4.10.1060.10	-	348	385	GENE3D	2123555
YDL167C	NRP1	G3DSA:4.10.1060.10	-	574	610	GENE3D	2123554
YDL167C	NRP1	PF00641	Zn-finger in Ran binding protein and others	355	384	Pfam	2137911
YDL167C	NRP1	PF00641	Zn-finger in Ran binding protein and others	581	609	Pfam	2137912
YDL167C	NRP1	PS01358	Zinc finger RanBP2-type signature.	359	378	PROSITE	2137913
YDL167C	NRP1	PS01358	Zinc finger RanBP2-type signature.	585	604	PROSITE	2137914
YDL167C	NRP1	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	226	322	PROSITE	2137915
YDL167C	NRP1	PS50199	Zinc finger RanBP2 type profile.	355	384	PROSITE	2137916
YDL167C	NRP1	PS50199	Zinc finger RanBP2 type profile.	581	610	PROSITE	2137917
YDL167C	NRP1	PTHR23111	ZINC FINGER PROTEIN	6	644	PANTHER	2111596
YDL167C	NRP1	PTHR23111:SF40	ASPARAGINE-RICH PROTEIN	6	644	PANTHER	2111595
YDL167C	NRP1	SM00547	zf_4	357	381	SMART	2137918
YDL167C	NRP1	SM00547	zf_4	583	607	SMART	2137919
YDL167C	NRP1	SSF54928	RNA-binding domain, RBD	220	312	SUPERFAMILY	2137920
YDL167C	NRP1	SSF90209	Ran binding protein zinc finger-like	349	384	SUPERFAMILY	2137921
YDL167C	NRP1	SSF90209	Ran binding protein zinc finger-like	575	609	SUPERFAMILY	2137922
YOR071C	NRT1	G3DSA:1.10.4160.10	Hydantoin permease	19	487	GENE3D	2127705
YOR071C	NRT1	PF02133	Permease for cytosine/purines, uracil, thiamine, allantoin	34	467	Pfam	2127702
YOR071C	NRT1	PTHR30618	NCS1 FAMILY PURINE/PYRIMIDINE TRANSPORTER	5	592	PANTHER	2127704
YOR071C	NRT1	PTHR30618:SF15	NICOTINAMIDE RIBOSIDE TRANSPORTER 1-RELATED	5	592	PANTHER	2127703
YOR071C	NRT1	TIGR00800	ncs1: NCS1 nucleoside transporter family	29	475	TIGRFAM	2127701
YGL111W	NSA1	PTHR16038	NOP SEVEN ASSOCIATED PROTEIN 1	6	459	PANTHER	2114362
YGL111W	NSA1	PTHR16038:SF4	WD REPEAT-CONTAINING PROTEIN 74	6	459	PANTHER	2114361
YGL111W	NSA1	SSF50978	WD40 repeat-like	151	404	SUPERFAMILY	2114360
YER126C	NSA2	G3DSA:2.40.10.310	-	178	261	GENE3D	2113442
YER126C	NSA2	PF01201	Ribosomal protein S8e	36	260	Pfam	2124331
YER126C	NSA2	PTHR12642	RIBOSOME BIOGENESIS PROTEIN NSA2 HOMOLOG	1	261	PANTHER	2143580
YER126C	NSA2	PTHR12642:SF0	RIBOSOME BIOGENESIS PROTEIN NSA2 HOMOLOG	1	261	PANTHER	2113441
YLR007W	NSE1	G3DSA:1.10.10.10	Winged helix-like DNA-binding domain superfamily	140	269	GENE3D	2126390
YLR007W	NSE1	PF07574	Nse1 non-SMC component of SMC5-6 complex	19	258	Pfam	2151934
YLR007W	NSE1	PF08746	RING-like domain	271	324	Pfam	2151935
YLR007W	NSE1	PTHR20973	NON-SMC ELEMENT 1-RELATED	15	331	PANTHER	2117044
YLR007W	NSE1	PTHR20973:SF0	NON-STRUCTURAL MAINTENANCE OF CHROMOSOMES ELEMENT 1 HOMOLOG	15	331	PANTHER	2117045
YDR288W	NSE3	G3DSA:1.10.10.1200	MAGE homology domain, winged helix WH1 motif	23	129	GENE3D	2123855
YDR288W	NSE3	G3DSA:1.10.10.1210	MAGE homology domain, winged helix WH2 motif	168	297	GENE3D	2112219
YDR288W	NSE3	PF01454	MAGE family	31	267	Pfam	2150723
YDR288W	NSE3	PTHR11736	MELANOMA-ASSOCIATED ANTIGEN  MAGE ANTIGEN	23	287	PANTHER	2112217
YDR288W	NSE3	PTHR11736:SF14	MAGE PROTEIN	23	287	PANTHER	2112218
YDR288W	NSE3	SM01373	MAGE_2	31	271	SMART	2150724
YDL105W	NSE4	PF08743	Nse4 C-terminal	306	400	Pfam	2123679
YDL105W	NSE4	PF15412	Binding domain of Nse4/EID3 to Nse3-MAGE	103	159	Pfam	2145053
YDL105W	NSE4	PTHR16140	UNCHARACTERIZED	7	401	PANTHER	2111520
YDL105W	NSE4	PTHR16140:SF0	NON-STRUCTURAL MAINTENANCE OF CHROMOSOMES ELEMENT 4	7	401	PANTHER	2111519
YML023C	NSE5	PF08691	DNA repair proteins Nse5 and Nse6	1	516	Pfam	2149765
YHR133C	NSG1	PF07281	Insulin-induced protein (INSIG)	104	258	Pfam	2115097
YHR133C	NSG1	PTHR15301	INSULIN-INDUCED GENE 1	2	290	PANTHER	2115095
YHR133C	NSG1	PTHR15301:SF3	PROTEIN NSG1-RELATED	2	290	PANTHER	2115096
YNL156C	NSG2	PF07281	Insulin-induced protein (INSIG)	116	261	Pfam	2127495
YNL156C	NSG2	PTHR15301	INSULIN-INDUCED GENE 1	11	298	PANTHER	2120028
YNL156C	NSG2	PTHR15301:SF3	PROTEIN NSG1-RELATED	11	298	PANTHER	2120027
YDR026C	NSI1	G3DSA:1.10.10.60	-	341	394	GENE3D	2123808
YDR026C	NSI1	G3DSA:1.10.10.60	-	396	489	GENE3D	2123807
YDR026C	NSI1	PF13921	Myb-like DNA-binding domain	348	408	Pfam	2153609
YDR026C	NSI1	PS50090	Myb-like domain profile.	344	389	PROSITE	2123806
YDR026C	NSI1	PS50090	Myb-like domain profile.	392	486	PROSITE	2153610
YDR026C	NSI1	PS51294	Myb-type HTH DNA-binding domain profile.	340	393	PROSITE	2153611
YDR026C	NSI1	PTHR46380	CYCLIN-D-BINDING MYB-LIKE TRANSCRIPTION FACTOR 1	11	568	PANTHER	2111928
YDR026C	NSI1	PTHR46380:SF2	CYCLIN-D-BINDING MYB-LIKE TRANSCRIPTION FACTOR 1	11	568	PANTHER	2111929
YDR026C	NSI1	SM00717	sant	270	341	SMART	2153612
YDR026C	NSI1	SM00717	sant	344	391	SMART	2153613
YDR026C	NSI1	SM00717	sant	396	488	SMART	2153614
YDR026C	NSI1	SM00717	sant	493	549	SMART	2153615
YDR026C	NSI1	SSF46689	Homeodomain-like	319	391	SUPERFAMILY	2153616
YPL233W	NSL1	PF08641	Kinetochore protein Mis14 like; Kinetochore Mis14/Nsl1	62	194	Pfam	2152840
YPL233W	NSL1	PTHR31749	KINETOCHORE-ASSOCIATED PROTEIN NSL1 HOMOLOG; Kinetochore Mis14/Nsl1	1	215	PANTHER	2152841
YJL041W	NSP1	G3DSA:1.20.5.170	-	663	721	GENE3D	2125865
YJL041W	NSP1	PF05064	Nsp1-like C-terminal region	621	730	Pfam	2133009
YJL041W	NSP1	PTHR12084	NUCLEAR PORE GLYCOPROTEIN P62-RELATED	176	823	PANTHER	2116275
YJL041W	NSP1	PTHR12084:SF0	NUCLEOPORIN 62-LIKE	176	823	PANTHER	2116276
YGR159C	NSR1	G3DSA:3.30.70.330	Nucleotide-binding alpha-beta plait domain superfamily	93	255	GENE3D	2124860
YGR159C	NSR1	G3DSA:3.30.70.330	Nucleotide-binding alpha-beta plait domain superfamily	256	386	GENE3D	2124859
YGR159C	NSR1	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	170	239	Pfam	2136062
YGR159C	NSR1	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	269	338	Pfam	2115017
YGR159C	NSR1	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	168	246	PROSITE	2136063
YGR159C	NSR1	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	267	345	PROSITE	2136064
YGR159C	NSR1	PTHR48024	GEO13361P1-RELATED	83	414	PANTHER	2115016
YGR159C	NSR1	PTHR48024:SF11	NUCLEAR LOCALIZATION SEQUENCE-BINDING PROTEIN	83	414	PANTHER	2115018
YGR159C	NSR1	SM00360	rrm1_1	169	242	SMART	2136065
YGR159C	NSR1	SM00360	rrm1_1	268	341	SMART	2136066
YGR159C	NSR1	SSF54928	RNA-binding domain, RBD	159	251	SUPERFAMILY	2136067
YGR159C	NSR1	SSF54928	RNA-binding domain, RBD	262	377	SUPERFAMILY	2136068
YNL091W	NST1	PF13945	Salt tolerance down-regulator	6	160	Pfam	2148190
YNL091W	NST1	PTHR31780	STRESS RESPONSE PROTEIN NST1-RELATED	8	1073	PANTHER	2120290
YNL091W	NST1	PTHR31780:SF1	STRESS RESPONSE PROTEIN NST1	8	1073	PANTHER	2120289
YJR062C	NTA1	G3DSA:3.60.110.10	Carbon-nitrogen hydrolase superfamily	19	270	GENE3D	2125643
YJR062C	NTA1	PF00795	Carbon-nitrogen hydrolase	24	141	Pfam	2143849
YJR062C	NTA1	PS50263	Carbon-nitrogen hydrolase domain profile.	19	453	PROSITE	2116691
YJR062C	NTA1	PTHR11750	PROTEIN N-TERMINAL AMIDASE	18	455	PANTHER	2116692
YJR062C	NTA1	SSF56317	Carbon-nitrogen hydrolase	19	227	SUPERFAMILY	2143850
YML059C	NTE1	G3DSA:2.60.120.10	Jelly Rolls	198	456	GENE3D	2126892
YML059C	NTE1	G3DSA:2.60.120.10	Jelly Rolls	804	948	GENE3D	2126889
YML059C	NTE1	G3DSA:2.60.120.10	Jelly Rolls	949	1079	GENE3D	2126891
YML059C	NTE1	G3DSA:3.40.1090.10	Cytosolic phospholipase A2 catalytic domain	1368	1442	GENE3D	2126890
YML059C	NTE1	G3DSA:3.40.1090.10	Cytosolic phospholipase A2 catalytic domain	1449	1565	GENE3D	2126893
YML059C	NTE1	PF00027	Cyclic nucleotide-binding domain	822	933	Pfam	2118403
YML059C	NTE1	PF00027	Cyclic nucleotide-binding domain	962	1054	Pfam	2150571
YML059C	NTE1	PF01734	Patatin-like phospholipase	1373	1535	Pfam	2150572
YML059C	NTE1	PS01237	Uncharacterized protein family UPF0028 signature.	1376	1408	PROSITE	2150573
YML059C	NTE1	PS50042	cAMP/cGMP binding motif profile.	814	947	PROSITE	2150574
YML059C	NTE1	PS50042	cAMP/cGMP binding motif profile.	943	1074	PROSITE	2150575
YML059C	NTE1	PS51635	Patatin-like phospholipase (PNPLA) domain profile.	1373	1537	PROSITE	2150576
YML059C	NTE1	PTHR14226	NEUROPATHY TARGET ESTERASE/SWISS CHEESE D.MELANOGASTER	87	1659	PANTHER	2118406
YML059C	NTE1	PTHR14226:SF29	NEUROPATHY TARGET ESTERASE SWS	87	1659	PANTHER	2118405
YML059C	NTE1	SM00100	cnmp_10	943	1075	SMART	2150577
YML059C	NTE1	SSF51206	cAMP-binding domain-like	202	446	SUPERFAMILY	2118404
YML059C	NTE1	SSF51206	cAMP-binding domain-like	810	949	SUPERFAMILY	2150578
YML059C	NTE1	SSF51206	cAMP-binding domain-like	952	1075	SUPERFAMILY	2150579
YML059C	NTE1	SSF52151	FabD/lysophospholipase-like	1367	1643	SUPERFAMILY	2150580
YER009W	NTF2	G3DSA:3.10.450.50	-	1	125	GENE3D	2112166
YER009W	NTF2	PF02136	Nuclear transport factor 2 (NTF2) domain	9	121	Pfam	2138627
YER009W	NTF2	PS50177	Nuclear transport factor 2 domain profile.	8	121	PROSITE	2138628
YER009W	NTF2	PTHR12612	NUCLEAR TRANSPORT FACTOR 2	1	123	PANTHER	2112164
YER009W	NTF2	PTHR12612:SF0	GEO05124P1	1	123	PANTHER	2112165
YER009W	NTF2	SSF54427	NTF2-like	4	122	SUPERFAMILY	2138629
YAL015C	NTG1	G3DSA:1.10.1670.10	Helix-hairpin-helix, base-excision DNA repair, C-terminal	249	320	GENE3D	2113601
YAL015C	NTG1	G3DSA:1.10.340.30	Hypothetical protein; domain 2	137	248	GENE3D	2113602
YAL015C	NTG1	MF_03183	Endonuclease III-like protein 1 [NTHL1].	92	336	HAMAP	2109913
YAL015C	NTG1	PF00633	Helix-hairpin-helix motif	223	247	Pfam	2136659
YAL015C	NTG1	PF00730	HhH-GPD superfamily base excision DNA repair protein	149	295	Pfam	2136660
YAL015C	NTG1	PS01155	Endonuclease III family signature.	225	254	PROSITE	2136661
YAL015C	NTG1	PTHR43286	ENDONUCLEASE III-LIKE PROTEIN 1	86	316	PANTHER	2109912
YAL015C	NTG1	PTHR43286:SF1	ENDONUCLEASE III-LIKE PROTEIN 1	86	316	PANTHER	2109911
YAL015C	NTG1	SM00478	endo3end	152	312	SMART	2136662
YAL015C	NTG1	SSF48150	DNA-glycosylase	138	318	SUPERFAMILY	2136663
YOL043C	NTG2	G3DSA:1.10.1670.10	Helix-hairpin-helix, base-excision DNA repair, C-terminal	257	357	GENE3D	2127763
YOL043C	NTG2	G3DSA:1.10.340.30	Hypothetical protein; domain 2	140	256	GENE3D	2127762
YOL043C	NTG2	MF_03183	Endonuclease III-like protein 1 [NTHL1].	97	341	HAMAP	2120819
YOL043C	NTG2	PF00730	HhH-GPD superfamily base excision DNA repair protein	153	300	Pfam	2152054
YOL043C	NTG2	PS01155	Endonuclease III family signature.	230	259	PROSITE	2152055
YOL043C	NTG2	PTHR43286	ENDONUCLEASE III-LIKE PROTEIN 1	39	347	PANTHER	2120817
YOL043C	NTG2	PTHR43286:SF1	ENDONUCLEASE III-LIKE PROTEIN 1	39	347	PANTHER	2120818
YOL043C	NTG2	SM00478	endo3end	157	317	SMART	2152056
YOL043C	NTG2	SM00525	ccc3	318	338	SMART	2152057
YOL043C	NTG2	SSF48150	DNA-glycosylase	108	344	SUPERFAMILY	2152058
YDR001C	NTH1	G3DSA:1.50.10.10	Six-hairpin glycosidase-like superfamily	148	729	GENE3D	2111813
YDR001C	NTH1	PF01204	Trehalase	163	721	Pfam	2137005
YDR001C	NTH1	PF07492	Neutral trehalase Ca2+ binding domain	106	135	Pfam	2137006
YDR001C	NTH1	PR00744	Glycosyl hydrolase family 37 signature	341	359	PRINTS	2137007
YDR001C	NTH1	PR00744	Glycosyl hydrolase family 37 signature	411	428	PRINTS	2137008
YDR001C	NTH1	PR00744	Glycosyl hydrolase family 37 signature	466	483	PRINTS	2137009
YDR001C	NTH1	PR00744	Glycosyl hydrolase family 37 signature	490	507	PRINTS	2137010
YDR001C	NTH1	PR00744	Glycosyl hydrolase family 37 signature	543	559	PRINTS	2137011
YDR001C	NTH1	PR00744	Glycosyl hydrolase family 37 signature	616	632	PRINTS	2137012
YDR001C	NTH1	PR00744	Glycosyl hydrolase family 37 signature	704	717	PRINTS	2137013
YDR001C	NTH1	PS00927	Trehalase signature 1.	299	312	PROSITE	2137014
YDR001C	NTH1	PS00928	Trehalase signature 2.	623	632	PROSITE	2137015
YDR001C	NTH1	PTHR23403	TREHALASE	16	749	PANTHER	2111814
YDR001C	NTH1	PTHR23403:SF6	NEUTRAL TREHALASE-RELATED	16	749	PANTHER	2111815
YDR001C	NTH1	SSF48208	Six-hairpin glycosidases	188	720	SUPERFAMILY	2137016
YBR001C	NTH2	G3DSA:1.50.10.10	Six-hairpin glycosidase-like superfamily	178	761	GENE3D	2123143
YBR001C	NTH2	PF01204	Trehalase	192	750	Pfam	2139087
YBR001C	NTH2	PF07492	Neutral trehalase Ca2+ binding domain	135	164	Pfam	2139088
YBR001C	NTH2	PR00744	Glycosyl hydrolase family 37 signature	370	388	PRINTS	2139089
YBR001C	NTH2	PR00744	Glycosyl hydrolase family 37 signature	440	457	PRINTS	2139090
YBR001C	NTH2	PR00744	Glycosyl hydrolase family 37 signature	495	512	PRINTS	2139091
YBR001C	NTH2	PR00744	Glycosyl hydrolase family 37 signature	519	536	PRINTS	2139092
YBR001C	NTH2	PR00744	Glycosyl hydrolase family 37 signature	572	588	PRINTS	2139093
YBR001C	NTH2	PR00744	Glycosyl hydrolase family 37 signature	645	661	PRINTS	2139094
YBR001C	NTH2	PR00744	Glycosyl hydrolase family 37 signature	733	746	PRINTS	2139095
YBR001C	NTH2	PS00927	Trehalase signature 1.	328	341	PROSITE	2139096
YBR001C	NTH2	PS00928	Trehalase signature 2.	652	661	PROSITE	2139097
YBR001C	NTH2	PTHR23403	TREHALASE	49	778	PANTHER	2110249
